abr	ko	entrez
cqu	K04440	CpipJ_CPIJ00115
cqu	K04440	CpipJ_CPIJ01782
cqu	K04448	CpipJ_CPIJ00008
cqu	K04468	CpipJ_CPIJ00491
cqu	K04491	CpipJ_CPIJ01391
cqu	K04496	CpipJ_CPIJ00636
cqu	K04497	CpipJ_CPIJ00922
cqu	K04498	CpipJ_CPIJ00554
cqu	K04499	CpipJ_CPIJ00328
cqu	K04501	CpipJ_CPIJ00256
cqu	K04501	CpipJ_CPIJ00256
cqu	K04505	CpipJ_CPIJ00972
cqu	K04506	CpipJ_CPIJ00924
cqu	K04507	CpipJ_CPIJ01859
cqu	K04508	CpipJ_CPIJ01091
cqu	K04510	CpipJ_CPIJ01053
cqu	K04511	CpipJ_CPIJ01280
cqu	K04512	CpipJ_CPIJ00200
cqu	K04512	CpipJ_CPIJ00200
cqu	K04513	CpipJ_CPIJ01900
cqu	K04515	CpipJ_CPIJ01764
cqu	K04690	CpipJ_CPIJ01815
cqu	K05858	CpipJ_CPIJ00840
cqu	K05858	CpipJ_CPIJ00077
cqu	K06268	CpipJ_CPIJ01460
cqu	K08110	CpipJ_CPIJ00748
cqu	K08957	CpipJ_CPIJ01757
cqu	K08957	CpipJ_CPIJ01798
cqu	K08960	CpipJ_CPIJ00350
cqu	K10151	CpipJ_CPIJ01452
cqu	K10151	CpipJ_CPIJ00853
cqu	K10151	CpipJ_CPIJ01055
cqu	K19882	CpipJ_CPIJ00660
crg	K00181	105321139
crg	K00182	105340175
crg	K00408	105343129
crg	K00444	105346960
crg	K00444	105323305
crg	K00445	105348241
crg	K00572	105337729
crg	K00714	105317364
crg	K01064	105348248
crg	K01064	105347794
crg	K01357	105348240
crg	K01384	105322578
crg	K01558	105325704
crg	K01691	105322045
crg	K02085	105323165
crg	K02105	105320742
crg	K02157	105334024
crg	K02185	105333988
crg	K02222	105349010
crg	K02353	105324971
crg	K02354	105334062
crg	K02375	105345251
crg	K02375	105346358
crg	K02432	105332594
crg	K02432	105325013
crg	K02432	105324307
crg	K02677	105335066
crg	K02842	105348550
crg	K03068	105348704
crg	K03068	105338573
crg	K03083	105346012
crg	K03094	105325178
crg	K03097	105331087
crg	K03097	105332856
crg	K03115	105329091
crg	K03115	105329094
crg	K03115	105320946
crg	K03209	105348242
crg	K03213	105345605
crg	K03347	105325130
crg	K03347	105336369
crg	K03362	105349031
crg	K03868	105317988
crg	K04345	105336635
crg	K04345	105318624
crg	K04348	105341116
crg	K04377	105337948
crg	K04392	105328475
crg	K04392	105323369
crg	K04392	105333654
crg	K04392	105344224
crg	K04392	105321031
crg	K04427	105332318
crg	K04440	105338795
crg	K04448	105341654
crg	K04468	105343157
crg	K04491	105329818
crg	K04496	105332049
crg	K04498	105335677
crg	K04498	105328278
crg	K04499	105317753
crg	K04501	105331371
crg	K04505	105337858
crg	K04506	105333460
crg	K04507	105323726
crg	K04507	105324875
crg	K04508	105333476
crg	K04510	105334359
crg	K04511	105339963
crg	K04512	105341767
crg	K04513	105321104
crg	K04513	105321105
crg	K04513	105321106
crg	K04513	105342780
crg	K04513	105342781
crg	K04513	105342783
crg	K04513	105342794
crg	K04515	105341112
crg	K05858	105335651
crg	K05858	105343409
crg	K05858	105318640
crg	K06268	105335836
crg	K06268	105327957
crg	K08957	105341513
crg	K08957	105349226
crg	K10151	105330764
crg	K10162	105343871
crg	K17388	105324520
crg	K17388	105325511
crg	K17388	105336327
crg	K19626	105326210
crg	K19626	105319221
crg	K19882	105330154
crg	K19882	105322000
csab	K00181	103231923
csab	K00182	103224207
csab	K00182	103226775
csab	K00312	103229967
csab	K00312	103243255
csab	K00408	103225420
csab	K00444	103227777
csab	K00444	103218369
csab	K00445	103217884
csab	K00572	103223483
csab	K00572	103228043
csab	K00714	103216388
csab	K00714	103244620
csab	K01064	103229968
csab	K01064	103243254
csab	K01357	103238252
csab	K01357	103217886
csab	K01384	103248071
csab	K01397	103248342
csab	K01558	103226795
csab	K01645	103219430
csab	K01691	103238648
csab	K02085	103244338
csab	K02085	103234321
csab	K02105	103227444
csab	K02157	103225216
csab	K02165	103215690
csab	K02165	103236081
csab	K02165	103216187
csab	K02166	103215672
csab	K02176	103236416
csab	K02185	103226212
csab	K02222	103216356
csab	K02235	103243320
csab	K02329	103215545
csab	K02353	103242279
csab	K02353	103221145
csab	K02353	103225806
csab	K02354	103248178
csab	K02375	103238123
csab	K02375	103217720
csab	K02376	103237249
csab	K02432	103226575
csab	K02432	103217660
csab	K02620	103244543
csab	K02677	103243171
csab	K02842	103246638
csab	K02842	103239400
csab	K03068	103214791
csab	K03068	103218639
csab	K03069	103216335
csab	K03083	103228213
csab	K03094	103244544
csab	K03096	103216336
csab	K03097	103233082
csab	K03097	103216000
csab	K03115	103221761
csab	K03209	103238251
csab	K03213	103232692
csab	K03213	103214918
csab	K03344	103236064
csab	K03345	103221107
csab	K03347	103227180
csab	K03362	103216409
csab	K03362	103244971
csab	K03868	103223367
csab	K04345	103219549
csab	K04345	103224540
csab	K04345	103234377
csab	K04348	103236040
csab	K04348	103215997
csab	K04348	103215459
csab	K04377	103237430
csab	K04385	103243176
csab	K04392	103246815
csab	K04427	103240115
csab	K04440	103245120
csab	K04440	103215844
csab	K04440	103235918
csab	K04446	103244028
csab	K04448	103224726
csab	K04451	103242323
csab	K04468	103242604
csab	K04490	103219950
csab	K04491	103216817
csab	K04492	103236088
csab	K04493	103225635
csab	K04494	103231386
csab	K04495	103236807
csab	K04496	103246496
csab	K04496	103216670
csab	K04498	103231770
csab	K04498	103223371
csab	K04499	103228097
csab	K04501	103222414
csab	K04502	103225555
csab	K04503	103246489
csab	K04504	103221615
csab	K04505	103229302
csab	K04506	103232443
csab	K04506	103231785
csab	K04507	103230550
csab	K04507	103237984
csab	K04508	103221224
csab	K04508	103231576
csab	K04510	103224154
csab	K04510	103223720
csab	K04511	103227843
csab	K04511	103238169
csab	K04512	103221547
csab	K04512	103229096
csab	K04513	103227629
csab	K04515	103215984
csab	K04515	103236144
csab	K04515	103244792
csab	K04515	103226136
csab	K05858	103233299
csab	K05858	103246591
csab	K05858	103246657
csab	K05858	103245842
csab	K06268	103220127
csab	K06268	103219106
csab	K07860	103223272
csab	K07861	103243748
csab	K08110	103232583
csab	K08957	103214298
csab	K08957	103244781
csab	K08960	103223312
csab	K10151	103218410
csab	K10152	103221504
csab	K10162	103238055
csab	K16834	103243354
csab	K17388	103220805
csab	K19614	103242544
csab	K19626	103219130
csab	K19662	103229829
csab	K19663	103235232
csab	K19882	103243743
dan	K00181	Dana_GF22511
dan	K00444	Dana_GF13958
dan	K00444	Dana_GF26758
dan	K00445	Dana_GF15853
dan	K00572	Dana_GF12469
dan	K00714	Dana_GF17394
dan	K01357	Dana_GF15854
dan	K01691	Dana_GF20838
dan	K02085	Dana_GF16423
dan	K02085	Dana_GF16111
dan	K02105	Dana_GF19474
dan	K02157	Dana_GF22991
dan	K02306	Dana_GF24360
dan	K02353	Dana_GF21769
dan	K02354	Dana_GF20940
dan	K02375	Dana_GF10777
dan	K02432	Dana_GF24601
dan	K02677	Dana_GF11424
dan	K02677	Dana_GF11423
dan	K03068	Dana_GF11183
dan	K03083	Dana_GF22237
dan	K03083	Dana_GF17782
dan	K03094	Dana_GF24221
dan	K03094	Dana_GF21176
dan	K03094	Dana_GF11136
dan	K03094	Dana_GF21823
dan	K03094	Dana_GF12644
dan	K03094	Dana_GF11848
dan	K03094	Dana_GF26426
dan	K03097	Dana_GF11011
dan	K03115	Dana_GF11247
dan	K03115	Dana_GF20435
dan	K03115	Dana_GF12259
dan	K03209	Dana_GF15852
dan	K03213	Dana_GF10788
dan	K03347	Dana_GF25176
dan	K03347	Dana_GF13641
dan	K03362	Dana_GF18514
dan	K03868	Dana_GF17402
dan	K03868	Dana_GF24894
dan	K03868	Dana_GF13953
dan	K03868	Dana_GF22186
dan	K03868	Dana_GF20493
dan	K03868	Dana_GF20772
dan	K03868	Dana_GF20771
dan	K03868	Dana_GF21496
dan	K04345	Dana_GF21892
dan	K04345	Dana_GF23314
dan	K04345	Dana_GF23315
dan	K04348	Dana_GF22934
dan	K04348	Dana_GF20796
dan	K04348	Dana_GF20794
dan	K04377	Dana_GF19606
dan	K04392	Dana_GF16294
dan	K04392	Dana_GF16059
dan	K04392	Dana_GF10067
dan	K04392	Dana_GF23788
dan	K04427	Dana_GF18291
dan	K04427	Dana_GF18314
dan	K04427	Dana_GF15984
dan	K04427	Dana_GF18313
dan	K04440	Dana_GF14126
dan	K04448	Dana_GF12018
dan	K04468	Dana_GF23805
dan	K04491	Dana_GF19332
dan	K04496	Dana_GF16928
dan	K04497	Dana_GF16803
dan	K04498	Dana_GF22418
dan	K04499	Dana_GF17460
dan	K04501	Dana_GF22974
dan	K04505	Dana_GF10339
dan	K04506	Dana_GF23936
dan	K04506	Dana_GF23937
dan	K04507	Dana_GF21900
dan	K04508	Dana_GF20651
dan	K04510	Dana_GF12229
dan	K04511	Dana_GF12702
dan	K04511	Dana_GF12696
dan	K04512	Dana_GF22176
dan	K04513	Dana_GF11290
dan	K04515	Dana_GF22825
dan	K04690	Dana_GF21196
dan	K05858	Dana_GF19456
dan	K05858	Dana_GF20639
dan	K06268	Dana_GF13200
dan	K08110	Dana_GF24610
dan	K08957	Dana_GF17711
dan	K08957	Dana_GF21383
dan	K08957	Dana_GF19391
dan	K08957	Dana_GF15092
dan	K08960	Dana_GF23293
dan	K10151	Dana_GF27626
dan	K19882	Dana_GF23758
der	K00181	Dere_GG18128
der	K00444	Dere_GG18113
der	K00445	Dere_GG10469
der	K00572	Dere_GG24078
der	K00714	Dere_GG17065
der	K01357	Dere_GG10471
der	K01691	Dere_GG17656
der	K02085	Dere_GG12051
der	K02085	Dere_GG11262
der	K02105	Dere_GG12670
der	K02157	Dere_GG11721
der	K02306	Dere_GG14354
der	K02353	Dere_GG18408
der	K02354	Dere_GG17634
der	K02375	Dere_GG13420
der	K02432	Dere_GG15682
der	K02677	Dere_GG20645
der	K02677	Dere_GG20644
der	K03068	Dere_GG22489
der	K03083	Dere_GG11804
der	K03083	Dere_GG12945
der	K03094	Dere_GG20001
der	K03094	Dere_GG20030
der	K03094	Dere_GG22608
der	K03094	Dere_GG19259
der	K03094	Dere_GG12805
der	K03094	Dere_GG26528
der	K03097	Dere_GG13159
der	K03115	Dere_GG19923
der	K03115	Dere_GG22024
der	K03115	Dere_GG18445
der	K03209	Dere_GG10467
der	K03213	Dere_GG13431
der	K03347	Dere_GG23311
der	K03347	Dere_GG13790
der	K03362	Dere_GG14860
der	K03868	Dere_GG14721
der	K03868	Dere_GG12803
der	K04345	Dere_GG24016
der	K04345	Dere_GG11916
der	K04345	Dere_GG11917
der	K04348	Dere_GG18247
der	K04348	Dere_GG18246
der	K04348	Dere_GG11788
der	K04377	Dere_GG18655
der	K04392	Dere_GG14611
der	K04392	Dere_GG11563
der	K04392	Dere_GG17369
der	K04392	Dere_GG14963
der	K04427	Dere_GG12489
der	K04427	Dere_GG17579
der	K04427	Dere_GG15158
der	K04440	Dere_GG23964
der	K04448	Dere_GG24138
der	K04468	Dere_GG14461
der	K04491	Dere_GG16376
der	K04496	Dere_GG19357
der	K04497	Dere_GG11460
der	K04498	Dere_GG18963
der	K04499	Dere_GG17489
der	K04501	Dere_GG11819
der	K04505	Dere_GG16113
der	K04506	Dere_GG13585
der	K04506	Dere_GG13584
der	K04507	Dere_GG17668
der	K04508	Dere_GG24716
der	K04510	Dere_GG23411
der	K04511	Dere_GG23258
der	K04511	Dere_GG23268
der	K04512	Dere_GG12709
der	K04513	Dere_GG20566
der	K04515	Dere_GG16421
der	K04690	Dere_GG12809
der	K05858	Dere_GG18703
der	K05858	Dere_GG24713
der	K06268	Dere_GG18755
der	K06268	Dere_GG23301
der	K08110	Dere_GG15689
der	K08957	Dere_GG17734
der	K08957	Dere_GG17715
der	K08957	Dere_GG11027
der	K08957	Dere_GG21733
der	K08960	Dere_GG11892
der	K10151	Dere_GG19360
der	K19882	Dere_GG15944
dgr	K00181	Dgri_GH17785
dgr	K00444	Dgri_GH21730
dgr	K00444	Dgri_GH23670
dgr	K00445	Dgri_GH13725
dgr	K00572	Dgri_GH19925
dgr	K00714	Dgri_GH19146
dgr	K01357	Dgri_GH13726
dgr	K01691	Dgri_GH24528
dgr	K02085	Dgri_GH18502
dgr	K02085	Dgri_GH18063
dgr	K02105	Dgri_GH17847
dgr	K02157	Dgri_GH19169
dgr	K02306	Dgri_GH15331
dgr	K02353	Dgri_GH12181
dgr	K02354	Dgri_GH24301
dgr	K02375	Dgri_GH16736
dgr	K02432	Dgri_GH17099
dgr	K02677	Dgri_GH22650
dgr	K02677	Dgri_GH22649
dgr	K03068	Dgri_GH23152
dgr	K03083	Dgri_GH16465
dgr	K03083	Dgri_GH24854
dgr	K03094	Dgri_GH24518
dgr	K03094	Dgri_GH24737
dgr	K03094	Dgri_GH20861
dgr	K03094	Dgri_GH19712
dgr	K03094	Dgri_GH16422
dgr	K03097	Dgri_GH22328
dgr	K03115	Dgri_GH21823
dgr	K03115	Dgri_GH12745
dgr	K03115	Dgri_GH22749
dgr	K03115	Dgri_GH20876
dgr	K03209	Dgri_GH13724
dgr	K03213	Dgri_GH16954
dgr	K03347	Dgri_GH21298
dgr	K03362	Dgri_GH15796
dgr	K03868	Dgri_GH15458
dgr	K03868	Dgri_GH17811
dgr	K03868	Dgri_GH22607
dgr	K03868	Dgri_GH23818
dgr	K03868	Dgri_GH10088
dgr	K03868	Dgri_GH19723
dgr	K04345	Dgri_GH14104
dgr	K04345	Dgri_GH11053
dgr	K04345	Dgri_GH14103
dgr	K04348	Dgri_GH13969
dgr	K04348	Dgri_GH24889
dgr	K04348	Dgri_GH24890
dgr	K04348	Dgri_GH23719
dgr	K04377	Dgri_GH12538
dgr	K04392	Dgri_GH16006
dgr	K04392	Dgri_GH19274
dgr	K04392	Dgri_GH19398
dgr	K04392	Dgri_GH16613
dgr	K04427	Dgri_GH17735
dgr	K04427	Dgri_GH23480
dgr	K04427	Dgri_GH10917
dgr	K04427	Dgri_GH16081
dgr	K04427	Dgri_GH14242
dgr	K04427	Dgri_GH17233
dgr	K04440	Dgri_GH13559
dgr	K04448	Dgri_GH21247
dgr	K04468	Dgri_GH14986
dgr	K04491	Dgri_GH23986
dgr	K04496	Dgri_GH18368
dgr	K04497	Dgri_GH19460
dgr	K04498	Dgri_GH12924
dgr	K04499	Dgri_GH19121
dgr	K04501	Dgri_GH18642
dgr	K04505	Dgri_GH14546
dgr	K04506	Dgri_GH16598
dgr	K04506	Dgri_GH16597
dgr	K04507	Dgri_GH24241
dgr	K04508	Dgri_GH11222
dgr	K04510	Dgri_GH20603
dgr	K04511	Dgri_GH21524
dgr	K04511	Dgri_GH21516
dgr	K04512	Dgri_GH17880
dgr	K04513	Dgri_GH22067
dgr	K04513	Dgri_GH21848
dgr	K04515	Dgri_GH23972
dgr	K04690	Dgri_GH17662
dgr	K05858	Dgri_GH10584
dgr	K05858	Dgri_GH24286
dgr	K06268	Dgri_GH24615
dgr	K06268	Dgri_GH20317
dgr	K08110	Dgri_GH14753
dgr	K08957	Dgri_GH12595
dgr	K08957	Dgri_GH12114
dgr	K08957	Dgri_GH23885
dgr	K08957	Dgri_GH10150
dgr	K08957	Dgri_GH18700
dgr	K08957	Dgri_GH17562
dgr	K08957	Dgri_GH22602
dgr	K08960	Dgri_GH14346
dgr	K10151	Dgri_GH12170
dgr	K19882	Dgri_GH16057
dme	K00181	Dmel_CG6205
dme	K00444	Dmel_CG6407
dme	K00445	Dmel_CG4969
dme	K00714	Dmel_CG8458
dme	K01357	Dmel_CG4971
dme	K01691	Dmel_CG3135
dme	K02085	Dmel_CG6193
dme	K02085	Dmel_CG1451
dme	K02105	Dmel_CG11579
dme	K02157	Dmel_CG7926
dme	K02306	Dmel_CG4974
dme	K02353	Dmel_CG18361
dme	K02354	Dmel_CG4626
dme	K02375	Dmel_CG9739
dme	K02432	Dmel_CG17697
dme	K02677	Dmel_CG6518
dme	K02677	Dmel_CG6622
dme	K03068	Dmel_CG5912
dme	K03083	Dmel_CG2621
dme	K03083	Dmel_CG31003
dme	K03094	Dmel_CG16983
dme	K03094	Dmel_CG12227
dme	K03094	Dmel_CG8881
dme	K03094	Dmel_CG11942
dme	K03094	Dmel_CG11941
dme	K03094	Dmel_CG12700
dme	K03094	Dmel_CG15800
dme	K03094	Dmel_CG43089
dme	K03097	Dmel_CG17520
dme	K03115	Dmel_CG13591
dme	K03115	Dmel_CG8914
dme	K03115	Dmel_CG15224
dme	K03115	Dmel_CG33242
dme	K03115	Dmel_CG33239
dme	K03115	Dmel_CG33241
dme	K03115	Dmel_CG33236
dme	K03115	Dmel_CG33237
dme	K03115	Dmel_CG33240
dme	K03115	Dmel_CG33244
dme	K03115	Dmel_CG33245
dme	K03115	Dmel_CG33247
dme	K03115	Dmel_CG32616
dme	K03115	Dmel_CG33243
dme	K03115	Dmel_CG33238
dme	K03115	Dmel_CG33246
dme	K03115	Dmel_CG42398
dme	K03115	Dmel_CG40635
dme	K03209	Dmel_CG4889
dme	K03213	Dmel_CG11614
dme	K03347	Dmel_CG1877
dme	K03347	Dmel_CG11261
dme	K03362	Dmel_CG3412
dme	K03868	Dmel_CG16982
dme	K03868	Dmel_CG16988
dme	K04345	Dmel_CG4379
dme	K04345	Dmel_CG12066
dme	K04348	Dmel_CG1455
dme	K04348	Dmel_CG9842
dme	K04348	Dmel_CG9819
dme	K04377	Dmel_CG10798
dme	K04392	Dmel_CG2248
dme	K04392	Dmel_CG9366
dme	K04392	Dmel_CG5588
dme	K04392	Dmel_CG8556
dme	K04427	Dmel_CG18492
dme	K04427	Dmel_CG4803
dme	K04427	Dmel_CG31421
dme	K04440	Dmel_CG5680
dme	K04448	Dmel_CG2275
dme	K04468	Dmel_CG7892
dme	K04491	Dmel_CG34403
dme	K04496	Dmel_CG7583
dme	K04497	Dmel_CG8384
dme	K04498	Dmel_CG15319
dme	K04499	Dmel_CG4003
dme	K04501	Dmel_CG1775
dme	K04505	Dmel_CG18803
dme	K04506	Dmel_CG9949
dme	K04506	Dmel_CG13030
dme	K04507	Dmel_CG3226
dme	K04508	Dmel_CG4063
dme	K04510	Dmel_CG8075
dme	K04511	Dmel_CG11084
dme	K04511	Dmel_CG43722
dme	K04512	Dmel_CG14622
dme	K04513	Dmel_CG8416
dme	K04515	Dmel_CG18069
dme	K04690	Dmel_CG16785
dme	K05858	Dmel_CG4574
dme	K05858	Dmel_CG3620
dme	K06268	Dmel_CG11217
dme	K06268	Dmel_CG4209
dme	K08110	Dmel_CG32146
dme	K08957	Dmel_CG2028
dme	K08957	Dmel_CG12147
dme	K08957	Dmel_CG2577
dme	K08957	Dmel_CG7094
dme	K08960	Dmel_CG2048
dme	K10151	Dmel_CG9096
dme	K19882	Dmel_CG13076
dmo	K00181	Dmoj_GI15128
dmo	K00444	Dmoj_GI18872
dmo	K00445	Dmoj_GI23666
dmo	K00572	Dmoj_GI19882
dmo	K00714	Dmoj_GI23253
dmo	K01064	Dmoj_GI17793
dmo	K01357	Dmoj_GI23686
dmo	K01691	Dmoj_GI21608
dmo	K02085	Dmoj_GI10524
dmo	K02085	Dmoj_GI24175
dmo	K02105	Dmoj_GI21760
dmo	K02157	Dmoj_GI24204
dmo	K02306	Dmoj_GI12936
dmo	K02353	Dmoj_GI15711
dmo	K02354	Dmoj_GI11047
dmo	K02432	Dmoj_GI11701
dmo	K02677	Dmoj_GI21162
dmo	K02677	Dmoj_GI21163
dmo	K03068	Dmoj_GI21337
dmo	K03083	Dmoj_GI22202
dmo	K03083	Dmoj_GI18094
dmo	K03083	Dmoj_GI14403
dmo	K03094	Dmoj_GI20969
dmo	K03094	Dmoj_GI15084
dmo	K03094	Dmoj_GI14776
dmo	K03094	Dmoj_GI12503
dmo	K03097	Dmoj_GI23626
dmo	K03115	Dmoj_GI20794
dmo	K03115	Dmoj_GI15890
dmo	K03115	Dmoj_GI20990
dmo	K03115	Dmoj_GI18532
dmo	K03209	Dmoj_GI23655
dmo	K03213	Dmoj_GI11812
dmo	K03347	Dmoj_GI19786
dmo	K03362	Dmoj_GI23727
dmo	K03868	Dmoj_GI16738
dmo	K03868	Dmoj_GI16422
dmo	K03868	Dmoj_GI14277
dmo	K03868	Dmoj_GI20142
dmo	K03868	Dmoj_GI25778
dmo	K04345	Dmoj_GI10635
dmo	K04345	Dmoj_GI17571
dmo	K04345	Dmoj_GI10636
dmo	K04348	Dmoj_GI22313
dmo	K04348	Dmoj_GI15154
dmo	K04348	Dmoj_GI15153
dmo	K04377	Dmoj_GI14431
dmo	K04392	Dmoj_GI22015
dmo	K04392	Dmoj_GI12458
dmo	K04392	Dmoj_GI12273
dmo	K04392	Dmoj_GI22601
dmo	K04427	Dmoj_GI15482
dmo	K04427	Dmoj_GI16905
dmo	K04427	Dmoj_GI23232
dmo	K04427	Dmoj_GI17788
dmo	K04427	Dmoj_GI26970
dmo	K04440	Dmoj_GI10639
dmo	K04448	Dmoj_GI20534
dmo	K04468	Dmoj_GI13148
dmo	K04491	Dmoj_GI14114
dmo	K04496	Dmoj_GI23357
dmo	K04497	Dmoj_GI24695
dmo	K04498	Dmoj_GI14627
dmo	K04499	Dmoj_GI23576
dmo	K04501	Dmoj_GI23400
dmo	K04505	Dmoj_GI13394
dmo	K04506	Dmoj_GI12444
dmo	K04506	Dmoj_GI12443
dmo	K04507	Dmoj_GI21437
dmo	K04508	Dmoj_GI21646
dmo	K04510	Dmoj_GI19801
dmo	K04511	Dmoj_GI19495
dmo	K04512	Dmoj_GI16449
dmo	K04513	Dmoj_GI19151
dmo	K04513	Dmoj_GI19090
dmo	K04515	Dmoj_GI14101
dmo	K04690	Dmoj_GI11128
dmo	K05858	Dmoj_GI23110
dmo	K05858	Dmoj_GI16411
dmo	K06268	Dmoj_GI11077
dmo	K06268	Dmoj_GI19990
dmo	K08110	Dmoj_GI11494
dmo	K08957	Dmoj_GI16225
dmo	K08957	Dmoj_GI16325
dmo	K08957	Dmoj_GI23642
dmo	K08957	Dmoj_GI22355
dmo	K08957	Dmoj_GI22988
dmo	K08960	Dmoj_GI10441
dmo	K10151	Dmoj_GI14224
dmo	K19882	Dmoj_GI12321
dpe	K00181	Dper_GL27041
dpe	K00444	Dper_GL16238
dpe	K00444	Dper_GL16237
dpe	K00445	Dper_GL18900
dpe	K00572	Dper_GL17355
dpe	K00714	Dper_GL23072
dpe	K01357	Dper_GL18902
dpe	K01691	Dper_GL26878
dpe	K02085	Dper_GL23412
dpe	K02085	Dper_GL23332
dpe	K02157	Dper_GL14019
dpe	K02306	Dper_GL10347
dpe	K02353	Dper_GL14851
dpe	K02354	Dper_GL14637
dpe	K02375	Dper_GL20917
dpe	K02432	Dper_GL21009
dpe	K02677	Dper_GL11569
dpe	K02677	Dper_GL11571
dpe	K03068	Dper_GL24484
dpe	K03068	Dper_GL11694
dpe	K03068	Dper_GL11698
dpe	K03068	Dper_GL17073
dpe	K03068	Dper_GL13751
dpe	K03068	Dper_GL21340
dpe	K03068	Dper_GL20307
dpe	K03068	Dper_GL27134
dpe	K03083	Dper_GL27247
dpe	K03083	Dper_GL24740
dpe	K03083	Dper_GL26894
dpe	K03094	Dper_GL15335
dpe	K03094	Dper_GL14141
dpe	K03094	Dper_GL13359
dpe	K03094	Dper_GL16990
dpe	K03094	Dper_GL13358
dpe	K03094	Dper_GL19294
dpe	K03094	Dper_GL12870
dpe	K03094	Dper_GL18093
dpe	K03094	Dper_GL18094
dpe	K03094	Dper_GL20275
dpe	K03094	Dper_GL27173
dpe	K03094	Dper_GL27172
dpe	K03094	Dper_GL25876
dpe	K03094	Dper_GL17560
dpe	K03094	Dper_GL23022
dpe	K03097	Dper_GL21875
dpe	K03115	Dper_GL17632
dpe	K03115	Dper_GL20424
dpe	K03115	Dper_GL19762
dpe	K03115	Dper_GL20197
dpe	K03115	Dper_GL14174
dpe	K03209	Dper_GL18899
dpe	K03213	Dper_GL21953
dpe	K03347	Dper_GL11695
dpe	K03362	Dper_GL22031
dpe	K03868	Dper_GL13357
dpe	K03868	Dper_GL22584
dpe	K03868	Dper_GL10569
dpe	K03868	Dper_GL14784
dpe	K04345	Dper_GL13993
dpe	K04345	Dper_GL19216
dpe	K04345	Dper_GL13992
dpe	K04348	Dper_GL13533
dpe	K04348	Dper_GL19972
dpe	K04348	Dper_GL19971
dpe	K04377	Dper_GL13122
dpe	K04392	Dper_GL13704
dpe	K04392	Dper_GL24253
dpe	K04392	Dper_GL22229
dpe	K04392	Dper_GL16078
dpe	K04427	Dper_GL23779
dpe	K04427	Dper_GL15931
dpe	K04427	Dper_GL27129
dpe	K04440	Dper_GL18977
dpe	K04448	Dper_GL17608
dpe	K04491	Dper_GL18397
dpe	K04496	Dper_GL24381
dpe	K04497	Dper_GL21824
dpe	K04498	Dper_GL16611
dpe	K04498	Dper_GL16612
dpe	K04499	Dper_GL23687
dpe	K04501	Dper_GL23637
dpe	K04505	Dper_GL12786
dpe	K04506	Dper_GL20852
dpe	K04506	Dper_GL20853
dpe	K04507	Dper_GL13373
dpe	K04508	Dper_GL18875
dpe	K04508	Dper_GL13421
dpe	K04510	Dper_GL17619
dpe	K04511	Dper_GL11157
dpe	K04511	Dper_GL11153
dpe	K04512	Dper_GL14390
dpe	K04513	Dper_GL20555
dpe	K04515	Dper_GL18383
dpe	K04690	Dper_GL26757
dpe	K05858	Dper_GL18869
dpe	K05858	Dper_GL14297
dpe	K06268	Dper_GL14682
dpe	K06268	Dper_GL10837
dpe	K08110	Dper_GL24494
dpe	K08110	Dper_GL24505
dpe	K08110	Dper_GL16644
dpe	K08110	Dper_GL19678
dpe	K08957	Dper_GL13140
dpe	K08957	Dper_GL22167
dpe	K08957	Dper_GL15889
dpe	K08957	Dper_GL25396
dpe	K08957	Dper_GL15879
dpe	K08960	Dper_GL13966
dpe	K10151	Dper_GL20678
dpe	K19882	Dper_GL20810
dpl	K00408	KGM_19669
dpl	K00444	KGM_00305
dpl	K00444	KGM_10835
dpl	K00445	KGM_18826
dpl	K00572	KGM_01057
dpl	K01064	KGM_18823
dpl	K01357	KGM_20720
dpl	K01384	KGM_22286
dpl	K01691	KGM_03203
dpl	K02085	KGM_09620
dpl	K02105	KGM_02613
dpl	K02157	KGM_06590
dpl	K02306	KGM_20859
dpl	K02353	KGM_12693
dpl	K02354	KGM_07246
dpl	K02375	KGM_10324
dpl	K02432	KGM_08443
dpl	K02677	KGM_03973
dpl	K02842	KGM_22469
dpl	K03068	KGM_22461
dpl	K03083	KGM_11950
dpl	K03094	KGM_05423
dpl	K03097	KGM_04623
dpl	K03115	KGM_17707
dpl	K03209	KGM_18824
dpl	K03213	KGM_01859
