XP_015755096.1	L-type voltage-dependent Ca2+ channel, alpha2/delta subunit
XP_015760958.1	G protein-coupled receptor
XP_015758118.1	Thyroid hormone receptor-associated protein complex, subunit TRAP230
XP_015761402.1	Myosin class II heavy chain
XP_015752469.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015758551.1	Vesicular amine transporter
XP_015757925.1	Queuine-tRNA ribosyltransferase
XP_015761212.1	Translation initiation factor 5B (eIF-5B)
XP_015763438.1	Docking protein 1 (p62dok)
XP_015750629.1	Tomosyn and related SNARE-interacting proteins
XP_015753316.1	Predicted E3 ubiquitin ligase
XP_015751618.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015761831.1	Myosin class II heavy chain
XP_015762146.1	Actin-binding cytoskeleton protein, filamin
XP_015747608.1	3'-5' exonuclease
XP_015763962.1	Hepatocyte nuclear factor 4 and similar steroid hormone receptors
XP_015769048.1	ATPase membrane sector associated protein
XP_015757682.1	Gamma tubulin
XP_015764541.1	Myosin phosphatase, regulatory subunit
XP_015764541.1	Transcription regulator XNP/ATRX, DEAD-box superfamily
XP_015757557.1	C-5 cytosine-specific DNA methylase
XP_015780628.1	Cytochrome P450 CYP11/CYP12/CYP24/CYP27 subfamilies
XP_015775183.1	NADH:ubiquinone oxidoreductase, NDUFS4/18 kDa subunit
XP_015771800.1	Alcohol dehydrogenase, class IV
XP_015778749.1	Homeobox transcription factor
XP_015759353.1	Transport protein particle (TRAPP) complex subunit
XP_015761456.1	Transcription factor PAX1/9
XP_015780944.1	Choline transporter
XP_015760430.1	ATP-dependent DNA helicase
XP_015772392.1	Neural cell adhesion molecule L1
XP_015747662.1	Endocytic adaptor protein intersectin
XP_015747662.1	Thyroid hormone receptor-associated protein complex, subunit TRAP230
XP_015747662.1	TPR-containing nuclear phosphoprotein that regulates K(+) uptake
XP_015773040.1	Elongation factor 1 alpha
XP_015759137.1	G protein-coupled receptor
XP_015780940.1	MEKK and related serine/threonine protein kinases
XP_015758561.1	HIV-1 Vpr-binding protein
XP_015776455.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015765298.1	Transcription factor, Myb superfamily
XP_015763246.1	Peripheral benzodiazepine receptor PRAX-1
XP_015763246.1	Myosin class II heavy chain
XP_015763246.1	Adaptor protein CMS/SETA
XP_015747305.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015757900.1	Teneurin-1 and related extracellular matrix proteins, contain EGF-like repeats
XP_015764041.1	Alternative splicing factor SRp20/9G8 (RRM superfamily)
XP_015765464.1	Predicted dehydrogenase
XP_015777688.1	Glycosyltransferase
XP_015752214.1	Fas-mediated apoptosis inhibitor FAIM
XP_015773999.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015778525.1	5'-3' exonuclease
XP_015762278.1	Myosin class II heavy chain
XP_015748055.1	Enoyl-CoA isomerase
XP_015777033.1	Actin-binding cytoskeleton protein, filamin
XP_015764381.1	Chondroitin synthase 1
XP_015757851.1	Inosine triphosphate pyrophosphatase
XP_015753982.1	Na+/K+ ATPase, beta subunit
XP_015765754.1	Ras GTPase activating protein RasGAP/neurofibromin
XP_015762744.1	Neural cell adhesion molecule L1
XP_015775088.1	Alternative splicing factor SRp20/9G8 (RRM superfamily)
XP_015752577.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015760447.1	G protein-coupled receptor
XP_015747133.1	Protein tyrosine kinase
XP_015752717.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015767358.1	Dihydrolipoamide dehydrogenase
XP_015756164.1	Olfactomedin and related extracellular matrix glycoproteins
XP_015774389.1	Geranylgeranyl pyrophosphate synthase/Polyprenyl synthetase
XP_015750219.1	Neurexin III-alpha
XP_015767350.1	mRNA deadenylase subunit
XP_015763220.1	Myosin class II heavy chain
XP_015772465.1	Beta-N-acetylhexosaminidase
XP_015757657.1	FKBP-type peptidyl-prolyl cis-trans isomerase
XP_015761766.1	Organic anion transporter
XP_015756685.1	SCF ubiquitin ligase, Rbx1 component
XP_015758977.1	Nidogen and related basement membrane protein proteins
XP_015765079.1	G protein-coupled receptor
XP_015768631.1	Puromycin-sensitive aminopeptidase and related aminopeptidases
XP_015775174.1	Prohibitins and stomatins of the PID superfamily
XP_015774323.1	Mab-21-like cell fate specification proteins
XP_015756212.1	G protein-coupled receptor
XP_015761643.1	Ankyrin
XP_015749860.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015764834.1	Adenylate kinase
XP_015764834.1	Translation initiation factor 3, subunit a (eIF-3a)
XP_015764834.1	Chromatin assembly factor-I
XP_015761874.1	Inositol polyphosphate 5-phosphatase, type I
XP_015765443.1	Neural cell adhesion molecule L1
XP_015755365.1	Transcription factor LIM3, contains LIM and HOX domains
XP_015764221.1	RhoA GTPase effector DIA/Diaphanous
XP_015759955.1	Chromatin assembly factor-I
XP_015752542.1	Receptor targeting protein Lin-7
XP_015770298.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015757768.1	Non-SMC (structural maintenance of chromosomes) element 1 protein (NSE1)
XP_015772184.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015772184.1	Rab3 effector RIM1 and related proteins, contain Rab3a binding domain
XP_015765325.1	Fructose-6-phosphate 2-kinase/fructose-2,6-biphosphatase
XP_015763540.1	L-type voltage-dependent Ca2+ channel, alpha2/delta subunit
XP_015754602.1	Ammonia permease
XP_015754453.1	Transforming growth factor beta, bone morphogenetic protein and related proteins
XP_015763229.1	G protein-coupled receptor
XP_015778036.1	TNF receptor-associated factor
XP_015775695.1	Ste20-like serine/threonine protein kinase
XP_015757474.1	Nidogen and related basement membrane protein proteins
XP_015760794.1	Cubilin, multiligand receptor mediating cobalamin absorption
XP_015759028.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015751659.1	Molecular chaperone (DnaJ superfamily)
XP_015751983.1	4-aminobutyrate aminotransferase
XP_015776323.1	Cubilin, multiligand receptor mediating cobalamin absorption
XP_015776323.1	CAATT-binding transcription factor/60S ribosomal subunit biogenesis protein
XP_015772679.1	C2H2-type Zn-finger protein
XP_015761072.1	Cytochrome c oxidase assembly protein PET191
XP_015767152.1	Transcription-coupled repair protein CSB/RAD26 (contains SNF2 family DNA-dependent ATPase domain)
XP_015767152.1	Histone H2B
XP_015767477.1	Chromatin remodeling protein, contains PHD Zn-finger
XP_015748511.1	Serine/threonine phosphatase 2C containing leucine-rich repeats, similar to SCN circadian oscillatory protein (SCOP)
XP_015750271.1	Muscarinic acetylcholine receptor
XP_015751453.1	Nuclear-export-signal (NES)-containing protein/polyadenylated-RNA export factor
XP_015772446.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015772446.1	Glycosyltransferase
XP_015758030.1	Sulfate/bicarbonate/oxalate exchanger SAT-1 and related transporters (SLC26 family)
XP_015767881.1	Nuclear hormone receptor betaFTZ-F1
XP_015777405.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015780697.1	Predicted ubiquitin regulatory protein, contains UAS and UBX domains
XP_015777498.1	Serine/threonine protein kinase PKC mu/PKD and related proteins
XP_015749881.1	Dyneins, heavy chain
XP_015770780.1	Anaphase-promoting complex (APC), subunit 1 (meiotic check point regulator/Tsg24)
XP_015764319.1	Glutaminase (contains ankyrin repeat)
XP_015775121.1	Aminoacylase ACY1 and related metalloexopeptidases
XP_015760146.1	Nuclear receptors of the nerve growth factor-induced protein B type
XP_015748856.1	Ankyrin
XP_015767452.1	cAMP-regulated guanine nucleotide exchange factor
XP_015764729.1	Neural cell adhesion molecule L1
XP_015751363.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015764573.1	Neural cell adhesion molecule L1
XP_015777912.1	TNF receptor-associated factor
XP_015759925.1	Transcription factor NERF and related proteins, contain ETS domain
XP_015751450.1	Neurexin IV
XP_015778936.1	Predicted guanine nucleotide exchange factor
XP_015769373.1	Transcription factor Doublesex
XP_015760688.1	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
XP_015758171.1	Tuberin - Rap/ran-GTPase-activating protein
XP_015773569.1	Exosomal 3'-5' exoribonuclease complex, subunit Rrp42
XP_015776983.1	Mitochondrial/chloroplast ribosomal protein L12
XP_015766899.1	Uncharacterized mRNA-associated protein RAP55
XP_015748244.1	Uncharacterized conserved protein, contains chromo domain
XP_015753946.1	Neurotransmitter release regulator, UNC-13
XP_015768853.1	Armadillo repeat protein VAC8 required for vacuole fusion, inheritance and cytosol-to-vacuole protein targeting
XP_015778274.1	Drebrins and related actin binding proteins
XP_015749665.1	Adaptor complexes medium subunit family
XP_015771573.1	Sodium-neurotransmitter symporter
XP_015759618.1	HIV-1 Vpr-binding protein
XP_015754098.1	Muscarinic acetylcholine receptor
XP_015761877.1	Cyclic nucleotide phosphodiesterase
XP_015773256.1	Predicted Rho GTPase-activating protein
XP_015773256.1	Ca2+-binding actin-bundling protein (spectrin), alpha chain (EF-Hand protein superfamily)
XP_015778383.1	Protein tyrosine kinase
XP_015773295.1	Synaptic vesicle protein rabphilin-3A
XP_015759808.1	Rhomboid family proteins
XP_015756205.1	Neural cell adhesion molecule L1
XP_015776029.1	NADH-ubiquinone oxidoreductase, subunit NDUFB10/PDSW
XP_015780324.1	Low-density lipoprotein receptors containing Ca2+-binding EGF-like domains
XP_015747712.1	MEKK and related serine/threonine protein kinases
XP_015757323.1	Enoyl-CoA hydratase
XP_015774101.1	Puf family RNA-binding protein
XP_015771163.1	Myosin class II heavy chain
XP_015766893.1	Nucleolar protein fibrillarin NOP77 (RRM superfamily)
XP_015759684.1	GABA receptor
XP_015772095.1	Cysteine desulfurase NFS1
XP_015773731.1	Microtubule assembly protein Doublecortin and related proteins, contain DCX domain
XP_015755080.1	Translation elongation factor EF-1 alpha/Tu
XP_015764030.1	Monocarboxylate transporter
XP_015754694.1	Ubiquitin-specific protease
XP_015769151.1	Thyroid hormone receptor-associated protein complex, subunit TRAP230
XP_015747306.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015777239.1	Apoptosis-promoting RNA-binding protein TIA-1/TIAR (RRM superfamily)
XP_015753083.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015772708.1	Integrin-linked kinase
XP_015779541.1	SAP family cell cycle dependent phosphatase-associated protein
XP_015772983.1	Mitochondrial carrier protein - Rim2p/Mrs12p
XP_015751710.1	Collagens (type XV)
XP_015754857.1	Muscarinic acetylcholine receptor
XP_015779884.1	Meprin A metalloprotease
XP_015765777.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015764199.1	AAA+-type ATPase
XP_015762838.1	Phospholipase C
XP_015763411.1	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily
XP_015770514.1	Protein-L-isoaspartate(D-aspartate) O-methyltransferase
XP_015770514.1	E3 ubiquitin-protein ligase/Putative upstream regulatory element binding protein
XP_015749685.1	Spondins, extracellular matrix proteins
XP_015762848.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015776868.1	Neural cell adhesion molecule L1
XP_015776868.1	Collagens (type IV and type XIII), and related proteins
XP_015773380.1	15-hydroxyprostaglandin dehydrogenase and related dehydrogenases
XP_015764763.1	TNF receptor-associated factor
XP_015769722.1	Thyroid hormone receptor-associated protein complex, subunit TRAP230
XP_015780084.1	ATP-dependent RNA helicase
XP_015771708.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015770738.1	Nidogen and related basement membrane protein proteins
XP_015770738.1	Mucin/alpha-tectorin
XP_015753552.1	G protein-coupled receptor
XP_015770137.1	Myosin essential light chain, EF-Hand protein superfamily
XP_015752556.1	Muscarinic acetylcholine receptor
XP_015754090.1	Muscarinic acetylcholine receptor
XP_015754636.1	Phosphatidylinositol 3-kinase VPS34, involved in signal transduction
XP_015776289.1	Glutamate/aspartate and neutral amino acid transporters
XP_015748725.1	RGS-GAIP interacting protein GIPC, contains PDZ domain
XP_015752296.1	Armadillo repeat protein VAC8 required for vacuole fusion, inheritance and cytosol-to-vacuole protein targeting
XP_015761194.1	MOT2 transcription factor
XP_015765472.1	M-phase inducer phosphatase
XP_015778837.1	Transcriptional regulator BRCA1
XP_015780711.1	Ephrin, ligand for Eph receptor tyrosine kinase
XP_015771383.1	Nidogen and related basement membrane protein proteins
XP_015755652.1	Ankyrin
XP_015777092.1	G protein-coupled receptors
XP_015749228.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015763297.1	Mitochondrial endonuclease
XP_015775421.1	Voltage-gated K+ channel KCNB/KCNC
XP_015770580.1	Uncharacterized conserved protein, contains chromo domain
XP_015755437.1	G protein-coupled receptor
XP_015774531.1	Tam3-transposase (Ac family)
XP_015754609.1	Ca2+-binding protein (centrin/caltractin), EF-Hand superfamily protein
XP_015770463.1	Bisphosphate 3'-nucleotidase BPNT1/Inositol polyphosphate 1-phosphatase
XP_015754446.1	Transforming growth factor beta, bone morphogenetic protein and related proteins
XP_015752718.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015756395.1	Cytochrome P450 CYP2 subfamily
XP_015768730.1	Plexins (functional semaphorin receptors)
XP_015753720.1	Histone acetyltransferase complex SAGA/ADA, subunit ADA2
XP_015751776.1	Collagens (type IV and type XIII), and related proteins
XP_015748541.1	Endocytic adaptor protein intersectin
XP_015748541.1	Membrane glycoprotein LIG-1
XP_015759224.1	Polyadenylate-binding protein (RRM superfamily)
XP_015763852.1	Protein phosphatase 1, regulatory subunit, and related proteins
XP_015757096.1	Discoidin domain receptor DDR1
XP_015760911.1	Growth factor receptor-bound proteins (GRB7, GRB10, GRB14)
XP_015760911.1	Actin regulatory protein (Wiskott-Aldrich syndrome protein)
XP_015754799.1	Transcription factor EMX1 and related HOX domain proteins
XP_015753642.1	26S proteasome regulatory complex, subunit RPN8/PSMD7
XP_015749779.1	Transcription-associated recombination protein - Thp1p
XP_015779152.1	ATP-dependent DNA helicase
XP_015777487.1	Signal peptidase complex subunit
XP_015764350.1	Cytochrome P450 CYP3/CYP5/CYP6/CYP9 subfamilies
XP_015759864.1	Tyrosine kinase, EPH (ephrin) receptor family
XP_015759864.1	DNA-binding centromere protein B (CENP-B)
XP_015777383.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015754523.1	Dopamine beta-monooxygenase
XP_015767240.1	Kinesin-like protein
XP_015751305.1	Hydrolytic enzymes of the alpha/beta hydrolase fold
XP_015758805.1	TBX1 and related T-box transcription factors
XP_015753921.1	Apoptotic ATPase
XP_015753921.1	Kinesin light chain
XP_015750643.1	26S proteasome regulatory complex, subunit RPN3/PSMD3
XP_015754136.1	1,4-alpha-glucan branching enzyme/starch branching enzyme II
XP_015750211.1	Neurexin IV
XP_015775153.1	Tyrosine kinases
XP_015772267.1	Glycerol-3-phosphate dehydrogenase/dihydroxyacetone 3-phosphate reductase
XP_015749403.1	Acetylcholine receptor
XP_015766311.1	Oxysterol-binding protein
XP_015751709.1	SMT3/SUMO-activating complex, catalytic component UBA2
XP_015777860.1	Inositol-1,4,5-triphosphate 5-phosphatase (synaptojanin), INP51/INP52/INP53 family
XP_015757106.1	E3 ubiquitin protein ligase
XP_015757133.1	Nidogen and related basement membrane protein proteins
XP_015774699.1	Triglyceride lipase-cholesterol esterase
XP_015764613.1	Low-density lipoprotein receptors containing Ca2+-binding EGF-like domains
