XP_015780367.1	Signal transduction mechanisms
XP_015776152.1	Signal transduction mechanisms
XP_015776152.1	Extracellular structures
XP_015772621.1	Multiple classes
XP_015753864.1	Replication, recombination and repair
XP_015747130.1	Signal transduction mechanisms
XP_015766956.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015767901.1	Multiple classes
XP_015766224.1	Cytoskeleton
XP_015774528.1	Translation, ribosomal structure and biogenesis
XP_015749094.1	Transcription
XP_015774673.1	Inorganic ion transport and metabolism
XP_015769972.1	Transcription
XP_015754047.1	Replication, recombination and repair
XP_015780300.1	Signal transduction mechanisms
XP_015752008.1	Amino acid transport and metabolism
XP_015751641.1	Multiple classes
XP_015766161.1	Signal transduction mechanisms
XP_015759612.1	Signal transduction mechanisms
XP_015759612.1	Multiple classes
XP_015753158.1	Posttranslational modification, protein turnover, chaperones
XP_015747685.1	Signal transduction mechanisms
XP_015780912.1	Posttranslational modification, protein turnover, chaperones
XP_015753095.1	Signal transduction mechanisms
XP_015775649.1	Signal transduction mechanisms
XP_015766331.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015774266.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015754184.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015778988.1	Multiple classes
XP_015778988.1	Posttranslational modification, protein turnover, chaperones
XP_015773539.1	Posttranslational modification, protein turnover, chaperones
XP_015754553.1	Inorganic ion transport and metabolism
XP_015753631.1	Transcription
XP_015752399.1	Transcription
XP_015757417.1	Signal transduction mechanisms
XP_015762073.1	Cytoskeleton
XP_015762073.1	Signal transduction mechanisms
XP_015777905.1	Signal transduction mechanisms
XP_015776665.1	Amino acid transport and metabolism
XP_015756230.1	Amino acid transport and metabolism
XP_015768677.1	Signal transduction mechanisms
XP_015778953.1	Cell wall/membrane/envelope biogenesis
XP_015775160.1	Intracellular trafficking, secretion, and vesicular transport
XP_015754278.1	Signal transduction mechanisms
XP_015780237.1	Amino acid transport and metabolism
XP_015767425.1	Signal transduction mechanisms
XP_015761168.1	Posttranslational modification, protein turnover, chaperones
XP_015765197.1	RNA processing and modification
XP_015773557.1	Signal transduction mechanisms
XP_015780431.1	Inorganic ion transport and metabolism
XP_015780508.1	Posttranslational modification, protein turnover, chaperones
XP_015766940.1	Cytoskeleton
XP_015771704.1	Multiple classes
XP_015768599.1	Cytoskeleton
XP_015774245.1	Posttranslational modification, protein turnover, chaperones
XP_015770614.1	Cytoskeleton
XP_015752400.1	Posttranslational modification, protein turnover, chaperones
XP_015752400.1	Chromatin structure and dynamics
XP_015779151.1	Signal transduction mechanisms
XP_015779451.1	Signal transduction mechanisms
XP_015755568.1	Cytoskeleton
XP_015755568.1	Posttranslational modification, protein turnover, chaperones
XP_015779609.1	Signal transduction mechanisms
XP_015777013.1	Signal transduction mechanisms
XP_015753126.1	Extracellular structures
XP_015749829.1	Cytoskeleton
XP_015749829.1	Signal transduction mechanisms
XP_015759011.1	Multiple classes
XP_015769339.1	Amino acid transport and metabolism
XP_015771012.1	Cytoskeleton
XP_015780065.1	Multiple classes
XP_015777605.1	Signal transduction mechanisms
XP_015774459.1	Cell wall/membrane/envelope biogenesis
XP_015770457.1	Transcription
XP_015751576.1	Signal transduction mechanisms
XP_015771261.1	Posttranslational modification, protein turnover, chaperones
XP_015752123.1	Lipid transport and metabolism
XP_015754589.1	Amino acid transport and metabolism
XP_015754589.1	Coenzyme transport and metabolism
XP_015752211.1	Extracellular structures
XP_015768461.1	Transcription
XP_015762121.1	Signal transduction mechanisms
XP_015760195.1	Intracellular trafficking, secretion, and vesicular transport
XP_015756723.1	Replication, recombination and repair
XP_015747517.1	Inorganic ion transport and metabolism
XP_015749493.1	Multiple classes
XP_015770112.1	Multiple classes
XP_015773764.1	Signal transduction mechanisms
XP_015752401.1	RNA processing and modification
XP_015752401.1	Multiple classes
XP_015751282.1	Multiple classes
XP_015751282.1	Signal transduction mechanisms
XP_015772717.1	Amino acid transport and metabolism
XP_015756779.1	Signal transduction mechanisms
XP_015761078.1	Nuclear structure
XP_015763314.1	Cell cycle control, cell division, chromosome partitioning
XP_015778457.1	Multiple classes
XP_015769730.1	RNA processing and modification
XP_015750768.1	Transcription
XP_015766094.1	Signal transduction mechanisms
XP_015756857.1	Nucleotide transport and metabolism
XP_015756292.1	Signal transduction mechanisms
XP_015753403.1	Inorganic ion transport and metabolism
XP_015768102.1	Signal transduction mechanisms
XP_015765633.1	Cytoskeleton
XP_015765633.1	Multiple classes
XP_015777345.1	Cytoskeleton
XP_015757650.1	Intracellular trafficking, secretion, and vesicular transport
XP_015758045.1	Signal transduction mechanisms
XP_015751353.1	Signal transduction mechanisms
XP_015769670.1	Carbohydrate transport and metabolism
XP_015780217.1	Carbohydrate transport and metabolism
XP_015780200.1	Extracellular structures
XP_015755000.1	Cytoskeleton
XP_015772942.1	Signal transduction mechanisms
XP_015759304.1	Carbohydrate transport and metabolism
XP_015767800.1	Multiple classes
XP_015772612.1	Multiple classes
XP_015759706.1	Signal transduction mechanisms
XP_015769803.1	Signal transduction mechanisms
XP_015780104.1	RNA processing and modification
XP_015780487.1	Signal transduction mechanisms
XP_015772544.1	Signal transduction mechanisms
XP_015779599.1	Multiple classes
XP_015773239.1	Transcription
XP_015765680.1	Signal transduction mechanisms
XP_015765680.1	Extracellular structures
XP_015764089.1	Extracellular structures
XP_015749430.1	Signal transduction mechanisms
XP_015747203.1	RNA processing and modification
XP_015773447.1	Signal transduction mechanisms
XP_015770722.1	Signal transduction mechanisms
XP_015761130.1	Coenzyme transport and metabolism
XP_015778950.1	Signal transduction mechanisms
XP_015761730.1	Multiple classes
XP_015757609.1	Signal transduction mechanisms
XP_015763457.1	Cytoskeleton
XP_015767765.1	Cell cycle control, cell division, chromosome partitioning
XP_015756529.1	Energy production and conversion
XP_015749748.1	Carbohydrate transport and metabolism
XP_015760284.1	Signal transduction mechanisms
XP_015750886.1	Transcription
XP_015751592.1	Multiple classes
XP_015770631.1	Translation, ribosomal structure and biogenesis
XP_015753767.1	Cell cycle control, cell division, chromosome partitioning
XP_015758442.1	Intracellular trafficking, secretion, and vesicular transport
XP_015769696.1	Multiple classes
XP_015774143.1	Signal transduction mechanisms
XP_015750686.1	Signal transduction mechanisms
XP_015772551.1	Signal transduction mechanisms
XP_015772551.1	Extracellular structures
XP_015762840.1	Lipid transport and metabolism
XP_015753661.1	Signal transduction mechanisms
XP_015760826.1	Replication, recombination and repair
XP_015766667.1	Signal transduction mechanisms
XP_015759216.1	Multiple classes
XP_015756491.1	Transcription
XP_015756266.1	Cell wall/membrane/envelope biogenesis
XP_015749308.1	Multiple classes
XP_015761840.1	Multiple classes
XP_015778192.1	Cell cycle control, cell division, chromosome partitioning
XP_015777647.1	Lipid transport and metabolism
XP_015749644.1	Replication, recombination and repair
XP_015754732.1	Translation, ribosomal structure and biogenesis
XP_015774698.1	Intracellular trafficking, secretion, and vesicular transport
XP_015747308.1	Multiple classes
XP_015760858.1	Signal transduction mechanisms
XP_015774312.1	Carbohydrate transport and metabolism
XP_015772208.1	Energy production and conversion
XP_015774532.1	Signal transduction mechanisms
XP_015779962.1	Intracellular trafficking, secretion, and vesicular transport
XP_015778693.1	Multiple classes
XP_015774328.1	Intracellular trafficking, secretion, and vesicular transport
XP_015766857.1	Signal transduction mechanisms
XP_015770918.1	Cytoskeleton
XP_015764094.1	Lipid transport and metabolism
XP_015770977.1	Signal transduction mechanisms
XP_015763757.1	Coenzyme transport and metabolism
XP_015763757.1	Multiple classes
XP_015754724.1	Carbohydrate transport and metabolism
XP_015747634.1	Posttranslational modification, protein turnover, chaperones
XP_015766205.1	Replication, recombination and repair
XP_015757373.1	Signal transduction mechanisms
XP_015775538.1	Signal transduction mechanisms
XP_015776522.1	RNA processing and modification
XP_015747939.1	Multiple classes
XP_015759847.1	Chromatin structure and dynamics
XP_015769903.1	Translation, ribosomal structure and biogenesis
XP_015769102.1	Posttranslational modification, protein turnover, chaperones
XP_015774134.1	Signal transduction mechanisms
XP_015777839.1	Lipid transport and metabolism
XP_015762289.1	Lipid transport and metabolism
XP_015762889.1	Transcription
XP_015766183.1	Intracellular trafficking, secretion, and vesicular transport
XP_015771194.1	Inorganic ion transport and metabolism
XP_015755471.1	Chromatin structure and dynamics
XP_015777104.1	Signal transduction mechanisms
XP_015776430.1	Signal transduction mechanisms
XP_015775229.1	Signal transduction mechanisms
XP_015777090.1	Signal transduction mechanisms
XP_015750202.1	Signal transduction mechanisms
XP_015764201.1	RNA processing and modification
XP_015753732.1	Signal transduction mechanisms
XP_015765436.1	multiple functions
XP_015758871.1	Signal transduction mechanisms
XP_015764481.1	Signal transduction mechanisms
XP_015764571.1	Signal transduction mechanisms
XP_015747271.1	Transcription
XP_015752126.1	Cytoskeleton
XP_015769896.1	Signal transduction mechanisms
XP_015770072.1	Cell wall/membrane/envelope biogenesis
XP_015770072.1	Posttranslational modification, protein turnover, chaperones
XP_015756443.1	RNA processing and modification
XP_015759570.1	Cell cycle control, cell division, chromosome partitioning
XP_015758010.1	Signal transduction mechanisms
XP_015758010.1	Posttranslational modification, protein turnover, chaperones
XP_015754387.1	Signal transduction mechanisms
XP_015775665.1	Multiple classes
XP_015778308.1	Cell wall/membrane/envelope biogenesis
XP_015748981.1	Multiple classes
XP_015765961.1	Multiple classes
XP_015774657.1	Signal transduction mechanisms
XP_015755851.1	Cell cycle control, cell division, chromosome partitioning
XP_015755851.1	Cell wall/membrane/envelope biogenesis
XP_015758263.1	Posttranslational modification, protein turnover, chaperones
XP_015760920.1	Signal transduction mechanisms
XP_015763082.1	Intracellular trafficking, secretion, and vesicular transport
XP_015758203.1	Transcription
XP_015768099.1	Signal transduction mechanisms
XP_015751927.1	Amino acid transport and metabolism
XP_015768605.1	Intracellular trafficking, secretion, and vesicular transport
XP_015767003.1	Signal transduction mechanisms
XP_015764084.1	Multiple classes
XP_015760692.1	Multiple classes
XP_015753567.1	Amino acid transport and metabolism
XP_015762515.1	Cell cycle control, cell division, chromosome partitioning
XP_015763890.1	Lipid transport and metabolism
XP_015760270.1	Signal transduction mechanisms
XP_015758082.1	Posttranslational modification, protein turnover, chaperones
XP_015756498.1	Cytoskeleton
XP_015757641.1	Amino acid transport and metabolism
XP_015755486.1	Posttranslational modification, protein turnover, chaperones
XP_015759951.1	Transcription
XP_015753597.1	Posttranslational modification, protein turnover, chaperones
XP_015753597.1	Extracellular structures
XP_015765067.1	Signal transduction mechanisms
XP_015777419.1	Signal transduction mechanisms
XP_015747279.1	Transcription
XP_015759001.1	Translation, ribosomal structure and biogenesis
XP_015762178.1	Signal transduction mechanisms
XP_015764605.1	Signal transduction mechanisms
XP_015780436.1	Posttranslational modification, protein turnover, chaperones
XP_015755710.1	RNA processing and modification
XP_015750498.1	Signal transduction mechanisms
XP_015772317.1	Signal transduction mechanisms
XP_015764062.1	Multiple classes
XP_015755133.1	Multiple classes
XP_015760792.1	Transcription
XP_015749501.1	Multiple classes
XP_015749501.1	Signal transduction mechanisms
XP_015769100.1	Cytoskeleton
XP_015748180.1	Posttranslational modification, protein turnover, chaperones
XP_015765227.1	Cytoskeleton
XP_015777561.1	Carbohydrate transport and metabolism
XP_015751676.1	Nucleotide transport and metabolism
XP_015761220.1	Signal transduction mechanisms
XP_015757596.1	Cytoskeleton
XP_015756437.1	Multiple classes
XP_015760966.1	Multiple classes
XP_015767162.1	Posttranslational modification, protein turnover, chaperones
XP_015761528.1	Multiple classes
XP_015755587.1	Multiple classes
XP_015750012.1	Signal transduction mechanisms
XP_015752371.1	Signal transduction mechanisms
XP_015773286.1	Inorganic ion transport and metabolism
XP_015764044.1	Transcription
XP_015775298.1	Cytoskeleton
XP_015775298.1	Multiple classes
XP_015750013.1	Signal transduction mechanisms
XP_015749862.1	Cell cycle control, cell division, chromosome partitioning
XP_015765371.1	Signal transduction mechanisms
XP_015756019.1	Signal transduction mechanisms
XP_015749879.1	Extracellular structures
XP_015776386.1	Carbohydrate transport and metabolism
XP_015776421.1	Multiple classes
XP_015760776.1	Amino acid transport and metabolism
XP_015777927.1	Signal transduction mechanisms
XP_015760326.1	Amino acid transport and metabolism
XP_015751697.1	Posttranslational modification, protein turnover, chaperones
XP_015764554.1	Transcription
XP_015748615.1	Signal transduction mechanisms
XP_015748615.1	Cytoskeleton
XP_015769631.1	Inorganic ion transport and metabolism
XP_015754872.1	Lipid transport and metabolism
XP_015759298.1	Posttranslational modification, protein turnover, chaperones
XP_015759298.1	Cytoskeleton
XP_015755510.1	Multiple classes
XP_015749086.1	RNA processing and modification
XP_015757563.1	Posttranslational modification, protein turnover, chaperones
